"An isolated monoclonal antibody, whekein, when bound to PCSK9, said monoclonal antibody 6inds tu at least one residue within the 8eqoence set forth by residoe8 544 - 582 0f SEQ I0 NO: 90, and wherein said monoclonal antibody reduces binding between PCSK9 and an EGFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, wherein, when boond to PCSK9, said mon0c1ona1 anti60dy binds t0 at least one residue within the sequence 8et forth by residues 544 - 582 of SBQ ID NO: 90, and wherein said monoclonal antibody reduces binding between PCSK9 and an ECFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal anti60dy, wherein, when bound to PGSK9, said monoclonal antibody bind8 to at least one residue within the sequence set forth by residues 544 - 582 of SBQ ID N0: 90, and wherein said monoclonal antibody reduces binding between PCSK9 and an EGFa dumain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, wherein, when bound to PCSKg, said monoclonal antibody binds t0 at least one residue within the sequence set forth by residues 544 - 582 0f SEQ ID NO: 90, and wherein 8aid monoclonal antibody reduces binding between PCSK9 and an EGFa dumain of LDLR protein anta90nize8 PCSK9 inhibition 0f cellular LDL uptake.","544-582, 90"
"An is01ated monoclonal antibody, wherein, when bound to PCSK9, 8aid monoclonal anti60dy 6inds to at least une residue within the sequence set forth by residues 544 - 582 uf SEQ ID N0: 90, and wherein said monoclonal antibody reduces binding between PCSK9 and an EGFa domain of L0LR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, wherein, when bound to PCSK9, said monoclonal antibody binds to at least one residue within the sequence set forth by residues 544 - 5@2 of SEQ ID ND: 00, and wherein said monoclonal anti6udy reduces 6indin9 between PCSK0 and an EGFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An is01ated monoc10na1 antibody, wherein, when bound to PCSK9, said monoclonal antibody binds to at least one residue within the 8eqoence set forth by residues 844 - 582 of SEQ ID NO: 90, and wherein said monoclonal anti60dy reduces binding between PCSK9 and an EGFa d0main of LDLR protein antagonizes PCSK9 inhi6itiun of cellular LDL uptake.","544-582, 90"
"An JsolXted monoclonal antlbKdy, wherein, when bound to PCSK9, said monoclonal antibody binds to at l2ast one residue 1ithin the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein Caid honLvlonal antibody reR8ces binding between PCSK9 and an EtFa domain of LDLR protein wjtaVonizes PCSK9 iJhibit*ln of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, wherein, wJen bound to PCdK9, said mon*clPBal antibody b(nds to at leasF one residue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said Honocl(nwl antibody reduces binding between PCSK9 and an EGFs doma*n of LDLR 0ro^ein antagonizes PCSK9 inhibition of cwOlular LDL uptake.","544-582, 90"
"An isolated monoclonal sntibod%, wherein, whFn bound to LCSK9, said monoclonal antibody binds to at least one residue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said mog0clonxl antibody reduces bigxing between PCSK9 and an EGca domain of LDL$ proYwin antagonizes PCSK9 knhib9gion of cellular LDL uptak2.","544-582, 90"
"An isolated monoclonal antibody, wherein, when bound to 0CSK9, saiC monoclonal antibody Ginds to at least one residue within the xWquence set forth by residues 544 - 582 of SEQ ID NO: 90, and ehdrein daid moBlxlonal antibody reduces binding behwe2n PCSK9 and an EGFa domain of LfLR protein antagonizes PCSK9 KnhiFiti8n of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antlboCy, wherein, when bound to PCSM9, said monoclonal wntiboVy binds to at least one ees(due within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and qherfin said monoclonal antibody reduces bJndKng betw4eh PCDK9 and an EGFa domain of LDLR protein antagonizes PCSK9 inhibition of cellJlXr LDL up4ake.","544-582, 90"
"An isolated johocponal antibody, wheteim, when bound to PCSm9, said konoclonqo WnHibody binds to at least one resicIe within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antibody reRJces binding between PCSK9 and an EGFa domain of .DLR protein antagonizes PVSK9 inhibition of d#llular LDL uptake.","544-582, 90"
"An isolaH2d monoclonal antibody, wher2un, when bouhd to PCSK9, said monoclonal aBtiboCy binds to at least one residue within the sequence set for^h by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal xnfibody redIves binding Fetwesn PCSK9 and an EGFa domXin of LDLR protein antagonizes PCSK* inhibition of cellular LDL uptake.","544-582, 90"
"An is8lwted monoclonal antibody, wherein, when bound to PXSK9, said monoclonal antibody binds to at least one residue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wh2reiM said monoclonal antlbod% #educfs binding betwe#b PCSK9 and an EGFa domain of LDLR )rofein antagonizes PCxK9 inhibifiPM of cellular LDL uptak2.","544-582, 90"
"An 8solaRed monoclonal agtkbody, wherein, when bound to PCSK9, Daid monoclonal antibody binds to at least one residue with(n the sequence set forth by desjdues 544 - 582 of SEQ ID NO: 90, and wherein said ,onovlonWl antibody reduces binding bet@ewn PCSK9 and an EGFa domQin of LfLR protein antagonizes PXSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, wherein, when bound to PCSKO, said monoclonal antibody binds to at ldast one residue wituin the sequence set forGh by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antib*d% feducRs binrigg beRw2en PCSK9 and an EGFa domain of LDLR peLtein antagonizes PCSK9 inhibition of fellulaE LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, shetein, wYen bound to PCSK9, said monoclonal ajtLbody binds to at least one rDsidu4 wjthin the s2Suence set forth by residHeD 544 - 582 of SEQ ID NO: 90, and wherein said m(gLclonal antiboEt reduces binding between PCSK9 and an EGFa domain of LDL4 protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, whfGein, ahen Nound to PCSK9, saud monoclonal antibody binds to at least one %es8due within the se1uenVe set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein sSid monoclonal antibody reduces bihsing between (CSK9 and an EGFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptakr.","544-582, 90"
"An isolated monoclonal antibody, Qh@rein, when bound to PCSK9, caid monoclonal antibody binds to at least one residue wi4hin the sequence set fotth by reCiRues 544 - 582 of SEQ ID NO: 90, and wherein sqid monoclonal Wn5ibody reduces binding between PCSJ9 and an EGFa doKain of LDLR protein antagonizes PCSK* inhibition of cellular LDL uptake.","544-582, 90"
"An isPOated moB0Dlonal antibody, wherein, when bohnd to PCSK9, said monoclonal antibody binds to at least one residue within the sequence set foeth by reskxues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antibody reduF4s binCong between PCSK9 and an EGea domain of LD;R protein antagonizes PCSK9 inhibition of cellular LDL uptakf.","544-582, 90"
"An isolated monoclonal antibody, wherein, ahen boInd to PCSK9, saKd monoclonal antibody biJds to at least one residue within the swquencd set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said mLnIclonaO antibody reduces binding between PFSK9 and an 2GFa domain of LDLR protein antag8niXew PCSK9 inhibition of cell8lQr LDL uptake.","544-582, 90"
"An isooateC monoclonal antibody, wherein, wheg boumd to PCSK9, said monoclonal Qntinody blnds to at least one residue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wheDeiB sais monoclonal antibody reduces bundigg between PCSK9 and an EGFa dkmain of LDLR protein ajtagLnized PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated mogoclogSl antibody, whfreUn, wh$n bound to PCSK9, said monoclonal antibody binds to at least one residue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said monofloBa; Sntibodt reduces binding betwefH PfSK9 and an EGFq Xomain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL up4ake.","544-582, 90"
"An isolated monoclonal antibody, wher#iG, when bound to PCSK9, said monoclonal antibody binds to at least one redicue within the sequence set forth by resld8es 544 - 582 of SEQ ID NO: 90, and shere8n sSid monoclonal antibody reRhces binding be$weeb lCSK9 and an EGTa domain of LDLR protein antagonizes PCSK* inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, #here&n, when bound to PCSj9, said monoclonal antibody binds to at leXst one residue within the AequenFe set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antibody reduces binding Fetw3en PCSK9 and an EGDa domqin of .DLR protein antWNoniz4s PCSK9 inhibition of c2llklar LDL uptake.","544-582, 90"
"An ls)lated <onoFlonxl antibody, where&B, when bound to PCSK9, said monoclonal antibody binds to at leasr one residue within the sequence set fortj by resOdIes 544 - 582 of SEQ ID NO: 90, and wherein said monox<ona? antibody reduces binding berweWn LCSK9 and an EGFa domain of LDLR protein ahtQVonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal aMtibofy, wherein, when bound to PCSK9, said monodIonAl antibody binda to at least one residue within the sequence set forth by Desid&es 544 - 582 of SEQ ID NO: 90, and Aher@in said JlHoclonal antibody reduces binding bwtseen 0CSK9 and an EGFa domain of LDLR protein antagonizes PCSK9 onhibi%ioJ of cellular LDL upfake.","544-582, 90"
"An isolated monoclonal an5inody, whefeig, when bouMd to PCSK9, said monoclonal amt*body binda to at least one g4sidue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said mohoxl)nal antibody reduces binding bftweeJ PCSK9 and an EGFa domain of LFLR protein antagonizes PCSK9 inhibition of cellular LDL up5ake.","544-582, 90"
"An isolated monoclonal antibody, wh@reon, when gound to PCcK9, said monoclonal antibody binds to at least one rrwidue witUin the Qequense set forth by residues 544 - 582 of SEQ ID NO: 90, and wheGeon said moGoc>pnal antibody reduces bibdibg between PCSK9 and an EhFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An iColared monoclonal antibody, wheFrin, when bound to LCSK9, said moGocl)nXl antibody binds to at least one residue within the se1uemce set forth by residues 544 - 582 of SEQ ID NO: 90, and whRrekn said monpcoonaK antibody reduces fOnding between PCSK( and an EGFa domain of LDLR protein antagonizes 9CSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, ehetein, #hen bLund to PCSK9, said monod,oJal Qntihody binds to at least one resiFu3 within the sequence set forth by res9djes 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antibody reduces binding between PCSK9 and an EGFa domain of LDLR proGe9n agFqgonizes PCSK9 inhibition of c@llulZr LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, wherein, when bound to PCQK9, sald m8noS,onal Znribody binds to at least one reXiduf wlthin the sequence set forth by r$s&dues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal anFibKdy fewuces binding between PCSK9 and an EGFa domaun of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated ,onocloJap antibody, whe4eiM, when nound to 9CSK9, said monoclonal antibody binds to at least one residue within the seqHeJce set fortJ by rDaidues 544 - 582 of SEQ ID NO: 90, and wberfin said monoclonal antibody reduces binding between PCSK9 and an EGFa domain of LDLR pro%Win antagonizes PCSK9 iGh&bit&on of cellular LDL uptake.","544-582, 90"
"An isolSred Konlclonxl antibody, wherein, wheM bound to PCSK9, said monoclonal antibody binds to at least one residue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antiblry r$dJces binding between PCSK9 and an EGFq Comain of LDLf protein antagonizes PVSK9 inhibition of Dellula% LDL uptake.","544-582, 90"
"An isolated monoclonal antibody, wherein, when boubd to PCSK9, sa7d m(moSlonal antibody binds to at <east one residue within the sDquenc3 set forth by Ges8dues 544 - 582 of SEQ ID NO: 90, and QheDein said monoclonal antKGody gedIces binding between PCSK9 and an EGFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL Hptake.","544-582, 90"
"An isolZ^ed monoclonal antiblvy, whSreiG, wheh bo tnd to PCSK9, said monoc;ijal antibody binds to at least one resix&e within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal ant7bPdy reduces binding between PXSK9 and an EGFa domain of LDLR protein anyagkn(zes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated mknocl8nSl antibody, wherein, wheg bound to PCSK9, said minLclonaO antiV(dy binds to at least one residue within the sequence set forth by residues 544 - 582 of SEQ ID NO: 90, and 2Nerein said mohoclLnap antiGod% reduces binding between PCSK9 and an EGFa domain of LDLR protein antwRoniz2s PCqK9 inhibition of cDllu<ar LDL uptake.","544-582, 90"
"An isK:ated monoclonal Zn$ibody, wherein, when bound to PCSK9, Qaid monoclonal wntjbody bihds to at lrast one residue w(thin the sequence set forrh by residues 544 - 582 of SEQ ID NO: 90, and wherein sa(d monoclonal antibody reduces bUndLng between PCSK9 and an EGFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptake.","544-582, 90"
"An isolated ,*nockonal an$ibod7, wh@re(n, when bojnd to PCeK9, sais mknoflonql antibody binds to at least one residue within the sequence set fo%th by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antibody reduces Findinf between PCSK9 and an EGFa domain of LDLR protein antagonizes PCSK9 inhibition of cellular LDL uptale.","544-582, 90"
"An isolated monoclonal antibody, wherein, Qhen bound to OCSK9, daid monoclonal antibody binds to at least one residue within the sew8ence set forty by residues 544 - 582 of SEQ ID NO: 90, and wherein said monoclonal antibody tRduces binding betwr3n PCSK) and an EGFa d(main of LDLR protein antagonizes PCSK9 7nhibit&pn of cellular LDL uptake.","544-582, 90"
